n_estimators,max_depth,Model,Feature,Threshold (≤),Train AUC,Test AUC,Train-Test gap
5,2,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
5,3,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
5,3,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
35,2,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
10,2,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
30,3,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
10,2,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
35,1,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
10,2,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
35,3,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
10,3,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
35,3,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
10,3,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
200,3,TGB,concave points_worst,0.16039999574422836,0.8377,0.8452,-0.0076
30,3,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
100,2,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
25,3,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
25,2,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
25,2,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
25,1,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
40,2,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
100,1,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
25,2,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
20,3,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
30,1,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
15,3,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
20,3,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
40,2,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
20,2,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
100,2,TGB,concave points_worst,0.16039999574422836,0.8377,0.8452,-0.0076
30,2,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
